seq,open,high,low,close,ticks,open_time,duration,pip_hl,pip_co,spreed_min,spreed_max,med_low,med_high,big_low,big_high,med_dc_hl_pip,big_dc_hl_pip
2173,0.92067,0.92076,0.92061,0.9207,150,2021-10-26 04:51:10,0:07:18,1.4999999999998348,0.2999999999997449,0.0,0.0,0.92061,0.92089,0.9198,0.92092,2.7999999999994696,11.200000000000099
2174,0.9207,0.92075,0.92064,0.92067,150,2021-10-26 04:58:29,0:03:05,1.0999999999994348,0.2999999999997449,0.0,0.0,0.92061,0.92089,0.9198,0.92092,2.7999999999994696,11.200000000000099
2175,0.92068,0.92083,0.92066,0.92081,150,2021-10-26 05:01:49,0:09:19,1.7000000000000348,1.2999999999996348,0.0,0.0,0.92061,0.92087,0.9198,0.92092,2.5999999999992696,11.200000000000099
2176,0.92082,0.92085,0.92068,0.9207,150,2021-10-26 05:11:09,0:06:11,1.6999999999989246,1.2000000000000899,0.0,0.0,0.92061,0.92087,0.92015,0.92092,2.5999999999992696,7.699999999999374
2177,0.92069,0.9208,0.92065,0.92078,150,2021-10-26 05:17:21,0:05:07,1.4999999999998348,0.900000000000345,0.0,0.0,0.92061,0.92087,0.92015,0.92092,2.5999999999992696,7.699999999999374
2178,0.92079,0.92084,0.92073,0.92077,150,2021-10-26 05:22:29,0:07:03,1.0999999999994348,0.20000000000020002,0.0,0.0,0.92061,0.92087,0.92015,0.92092,2.5999999999992696,7.699999999999374
2179,0.92077,0.92089,0.92076,0.92081,150,2021-10-26 05:29:32,0:07:57,1.2999999999996348,0.40000000000040004,0.0,0.0,0.92061,0.92089,0.92041,0.92092,2.7999999999994696,5.1000000000001044
2180,0.92081,0.92085,0.92068,0.92069,150,2021-10-26 05:37:29,0:12:53,1.6999999999989246,1.2000000000000899,0.0,0.0,0.92061,0.92089,0.92041,0.92092,2.7999999999994696,5.1000000000001044
2181,0.92069,0.92077,0.92067,0.92077,150,2021-10-26 05:50:25,0:02:39,0.9999999999998899,0.7999999999996898,0.0,0.0,0.92061,0.92089,0.92041,0.92092,2.7999999999994696,5.1000000000001044
2182,0.92075,0.9208,0.92073,0.9208,150,2021-10-26 05:53:06,0:01:36,0.6999999999990347,0.49999999999994493,0.0,0.0,0.92061,0.92089,0.92041,0.92092,2.7999999999994696,5.1000000000001044
2183,0.92079,0.92091,0.92075,0.92085,150,2021-10-26 05:54:43,0:03:43,1.60000000000049,0.5999999999994898,0.0,0.0,0.92061,0.92091,0.92041,0.92092,2.9999999999996696,5.1000000000001044
2184,0.92084,0.92085,0.92062,0.92067,150,2021-10-26 05:58:33,0:04:30,2.2999999999995246,1.7000000000000348,0.0,0.0,0.92061,0.92091,0.92041,0.92092,2.9999999999996696,5.1000000000001044
2185,0.92067,0.92068,0.92034,0.92042,150,2021-10-26 06:03:03,0:04:50,3.4000000000000696,2.4999999999997247,0.0,0.0,0.92034,0.92091,0.92034,0.92092,5.699999999999594,5.799999999999139
2186,0.92041,0.92043,0.92024,0.92037,150,2021-10-26 06:07:56,0:02:53,1.9000000000002348,0.3999999999992898,0.0,0.0,0.92024,0.92091,0.92024,0.92092,6.700000000000594,6.800000000000139
2187,0.92038,0.9204,0.92009,0.92015,150,2021-10-26 06:10:49,0:03:04,3.1000000000003247,2.2999999999995246,0.0,0.0,0.92009,0.92091,0.92009,0.92092,8.20000000000043,8.299999999999974
2188,0.92012,0.92038,0.92008,0.92035,150,2021-10-26 06:13:53,0:03:52,2.9999999999996696,2.2999999999995246,0.0,0.0,0.92008,0.92091,0.92008,0.92092,8.299999999999974,8.399999999999519
2189,0.92035,0.92035,0.92017,0.92017,150,2021-10-26 06:17:45,0:03:29,1.7999999999995797,1.7999999999995797,0.0,0.0,0.92008,0.92091,0.92008,0.92092,8.299999999999974,8.399999999999519
2190,0.92017,0.92044,0.92015,0.92036,150,2021-10-26 06:21:15,0:03:45,2.9000000000001247,1.8999999999991246,0.0,0.0,0.92008,0.92091,0.92008,0.92092,8.299999999999974,8.399999999999519
2191,0.92036,0.92067,0.92036,0.92066,150,2021-10-26 06:25:00,0:03:41,3.1000000000003247,3.00000000000078,0.0,0.0,0.92008,0.92091,0.92008,0.92092,8.299999999999974,8.399999999999519
2192,0.92066,0.92078,0.92063,0.92063,150,2021-10-26 06:28:42,0:03:16,1.500000000000945,0.30000000000085514,0.0,0.0,0.92008,0.92091,0.92008,0.92092,8.299999999999974,8.399999999999519
2193,0.92064,0.92068,0.92053,0.92059,150,2021-10-26 06:32:00,0:03:10,1.500000000000945,0.49999999999994493,0.0,0.0,0.92008,0.92091,0.92008,0.92092,8.299999999999974,8.399999999999519
2194,0.92058,0.92078,0.92054,0.92068,150,2021-10-26 06:35:11,0:03:29,2.4000000000001798,1.000000000001,0.0,0.0,0.92008,0.92091,0.92008,0.92092,8.299999999999974,8.399999999999519
2195,0.92068,0.92071,0.92061,0.92062,150,2021-10-26 06:38:41,0:04:00,0.9999999999998899,0.6000000000006,0.0,0.0,0.92008,0.92085,0.92008,0.92092,7.699999999999374,8.399999999999519
2196,0.92063,0.9208,0.92057,0.92071,150,2021-10-26 06:42:43,0:03:48,2.2999999999995246,0.8000000000008001,0.0,0.0,0.92008,0.9208,0.92008,0.92092,7.199999999999429,8.399999999999519
2197,0.92071,0.92077,0.92065,0.92072,150,2021-10-26 06:46:31,0:03:24,1.2000000000000899,0.0999999999995449,0.0,0.0,0.92008,0.9208,0.92008,0.92091,7.199999999999429,8.299999999999974
2198,0.92072,0.92087,0.92071,0.92087,150,2021-10-26 06:49:56,0:02:41,1.5999999999993797,1.4999999999998348,0.0,0.0,0.92008,0.92087,0.92008,0.92091,7.899999999999574,8.299999999999974
2199,0.92087,0.92092,0.92058,0.9206,150,2021-10-26 06:52:38,0:04:02,3.4000000000000696,2.6999999999999247,0.0,0.0,0.92008,0.92092,0.92008,0.92092,8.399999999999519,8.399999999999519
2200,0.92059,0.92061,0.92039,0.9204,150,2021-10-26 06:56:43,0:03:15,2.1999999999999797,1.9000000000002348,0.0,0.0,0.92015,0.92092,0.92008,0.92092,7.699999999999374,8.399999999999519
2201,0.92039,0.92084,0.92025,0.92078,150,2021-10-26 06:59:59,0:01:51,5.899999999999794,3.9000000000000146,0.0,0.0,0.92015,0.92092,0.92008,0.92092,7.699999999999374,8.399999999999519
2202,0.92078,0.92085,0.92068,0.92083,150,2021-10-26 07:01:50,0:01:50,1.6999999999989246,0.49999999999994493,0.0,0.0,0.92025,0.92092,0.92008,0.92092,6.699999999999484,8.399999999999519
2203,0.92082,0.92113,0.92079,0.92113,150,2021-10-26 07:03:40,0:01:24,3.4000000000000696,3.1000000000003247,0.0,0.0,0.92025,0.92113,0.92008,0.92113,8.799999999999919,10.499999999999954
2204,0.92114,0.9212,0.92066,0.92066,150,2021-10-26 07:05:05,0:02:38,5.399999999999849,4.799999999999249,0.0,0.0,0.92025,0.9212,0.92008,0.9212,9.500000000000064,11.200000000000099
2205,0.92065,0.92067,0.92015,0.92016,150,2021-10-26 07:07:44,0:02:50,5.199999999999649,4.899999999999904,0.0,0.0,0.92015,0.9212,0.92008,0.9212,10.499999999999954,11.200000000000099
2206,0.92017,0.92047,0.92017,0.92038,150,2021-10-26 07:10:35,0:03:08,2.9999999999996696,2.0999999999993246,0.0,0.0,0.92015,0.9212,0.92008,0.9212,10.499999999999954,11.200000000000099
2207,0.92038,0.92041,0.92023,0.92038,150,2021-10-26 07:13:44,0:02:54,1.7999999999995797,0.0,0.0,0.0,0.92015,0.9212,0.92008,0.9212,10.499999999999954,11.200000000000099
2208,0.92038,0.92085,0.92038,0.92085,150,2021-10-26 07:16:39,0:04:07,4.699999999999704,4.699999999999704,0.0,0.0,0.92015,0.9212,0.92008,0.9212,10.499999999999954,11.200000000000099
2209,0.92085,0.92105,0.92074,0.92104,150,2021-10-26 07:20:46,0:03:04,3.1000000000003247,1.9000000000002348,0.0,0.0,0.92015,0.9212,0.92008,0.9212,10.499999999999954,11.200000000000099
2210,0.92105,0.92113,0.92099,0.92107,150,2021-10-26 07:23:53,0:03:26,1.40000000000029,0.20000000000020002,0.0,0.0,0.92015,0.9212,0.92008,0.9212,10.499999999999954,11.200000000000099
2211,0.92108,0.92145,0.92106,0.92121,150,2021-10-26 07:27:19,0:02:04,3.9000000000000146,1.2999999999996348,0.0,0.0,0.92015,0.92145,0.92008,0.92145,12.999999999999678,13.699999999999823
2212,0.92122,0.92128,0.92105,0.92112,150,2021-10-26 07:29:24,0:03:08,2.2999999999995246,0.9999999999998899,0.0,0.0,0.92015,0.92145,0.92008,0.92145,12.999999999999678,13.699999999999823
2213,0.92113,0.92113,0.92093,0.92099,150,2021-10-26 07:32:35,0:02:02,1.9999999999997797,1.40000000000029,0.0,0.0,0.92015,0.92145,0.92008,0.92145,12.999999999999678,13.699999999999823
2214,0.921,0.92104,0.92078,0.92079,150,2021-10-26 07:34:38,0:02:16,2.5999999999992696,2.100000000000435,0.0,0.0,0.92015,0.92145,0.92008,0.92145,12.999999999999678,13.699999999999823
2215,0.92078,0.92124,0.92078,0.92124,150,2021-10-26 07:36:57,0:02:16,4.599999999999049,4.599999999999049,0.0,0.0,0.92015,0.92145,0.92008,0.92145,12.999999999999678,13.699999999999823
2216,0.92124,0.92126,0.92106,0.92107,150,2021-10-26 07:39:14,0:02:28,1.9999999999997797,1.6999999999989246,0.0,0.0,0.92015,0.92145,0.92008,0.92145,12.999999999999678,13.699999999999823
2217,0.92108,0.92133,0.92101,0.92133,150,2021-10-26 07:41:44,0:03:04,3.1999999999998696,2.4999999999997247,0.0,0.0,0.92017,0.92145,0.92008,0.92145,12.799999999999478,13.699999999999823
2218,0.92133,0.92188,0.92133,0.92188,150,2021-10-26 07:44:48,0:01:59,5.5000000000005045,5.5000000000005045,0.0,0.0,0.92023,0.92188,0.92008,0.92188,16.500000000000405,18.000000000000238
2219,0.92188,0.92206,0.92175,0.92193,150,2021-10-26 07:46:47,0:02:23,3.1000000000003247,0.49999999999994493,0.0,0.0,0.92038,0.92206,0.92008,0.92206,16.800000000000146,19.79999999999982
2220,0.92194,0.92197,0.92174,0.92181,150,2021-10-26 07:49:15,0:02:36,2.2999999999995246,1.2999999999996348,0.0,0.0,0.92074,0.92206,0.92008,0.92206,13.199999999999878,19.79999999999982
2221,0.92182,0.92198,0.9218,0.92192,150,2021-10-26 07:51:52,0:02:21,1.80000000000069,0.9999999999998899,0.0,0.0,0.92078,0.92206,0.92008,0.92206,12.799999999999478,19.79999999999982
2222,0.92191,0.92217,0.92177,0.92215,150,2021-10-26 07:54:14,0:02:29,4.00000000000067,2.4000000000001798,0.0,0.0,0.92078,0.92217,0.92008,0.92217,13.900000000000023,20.90000000000036
2223,0.92215,0.92263,0.92204,0.92236,150,2021-10-26 07:56:45,0:03:12,5.899999999999794,2.0999999999993246,0.0,0.0,0.92078,0.92263,0.92008,0.92263,18.499999999999073,25.49999999999941
2224,0.92237,0.92252,0.92213,0.92213,150,2021-10-26 07:59:59,0:02:48,3.9000000000000146,2.4000000000001798,0.0,0.0,0.92078,0.92263,0.92015,0.92263,18.499999999999073,24.799999999999265
2225,0.92214,0.92239,0.92208,0.92238,150,2021-10-26 08:02:47,0:02:38,3.1000000000003247,2.4000000000001798,0.0,0.0,0.92078,0.92263,0.92015,0.92263,18.499999999999073,24.799999999999265
2226,0.92238,0.92238,0.92203,0.92203,150,2021-10-26 08:05:30,0:03:04,3.4999999999996145,3.4999999999996145,0.0,0.0,0.92078,0.92263,0.92015,0.92263,18.499999999999073,24.799999999999265
2227,0.92202,0.92202,0.92176,0.92178,150,2021-10-26 08:08:36,0:03:36,2.5999999999992696,2.3999999999990695,0.0,0.0,0.92101,0.92263,0.92015,0.92263,16.199999999999548,24.799999999999265
2228,0.92179,0.92181,0.92161,0.9217,150,2021-10-26 08:12:14,0:02:54,1.9999999999997797,0.900000000000345,0.0,0.0,0.92101,0.92263,0.92015,0.92263,16.199999999999548,24.799999999999265
2229,0.92169,0.92177,0.92148,0.92152,150,2021-10-26 08:15:13,0:03:38,2.9000000000001247,1.7000000000000348,0.0,0.0,0.92133,0.92263,0.92015,0.92263,12.999999999999678,24.799999999999265
2230,0.92152,0.92153,0.92129,0.92146,150,2021-10-26 08:18:51,0:01:50,2.3999999999990695,0.6000000000006,0.0,0.0,0.92129,0.92263,0.92015,0.92263,13.399999999998968,24.799999999999265
2231,0.92147,0.92147,0.92103,0.92106,150,2021-10-26 08:20:41,0:02:06,4.3999999999999595,4.100000000000215,0.0,0.0,0.92103,0.92263,0.92015,0.92263,15.999999999999348,24.799999999999265
2232,0.92106,0.92134,0.92106,0.92131,150,2021-10-26 08:22:47,0:02:53,2.80000000000058,2.4999999999997247,0.0,0.0,0.92103,0.92263,0.92015,0.92263,15.999999999999348,24.799999999999265
2233,0.9213,0.92173,0.92116,0.92173,150,2021-10-26 08:25:40,0:02:53,5.7000000000007045,4.300000000000415,0.0,0.0,0.92103,0.92263,0.92015,0.92263,15.999999999999348,24.799999999999265
2234,0.92172,0.92172,0.92151,0.92155,150,2021-10-26 08:28:33,0:03:32,2.0999999999993246,1.7000000000000348,0.0,0.0,0.92103,0.92263,0.92015,0.92263,15.999999999999348,24.799999999999265
2235,0.92155,0.92187,0.92155,0.92183,150,2021-10-26 08:32:07,0:03:13,3.1999999999998696,2.80000000000058,0.0,0.0,0.92103,0.92252,0.92015,0.92263,14.899999999999913,24.799999999999265
2236,0.92176,0.92187,0.92155,0.92178,150,2021-10-26 08:35:20,0:02:53,3.1999999999998696,0.20000000000020002,0.0,0.0,0.92103,0.92239,0.92015,0.92263,13.600000000000279,24.799999999999265
2237,0.92177,0.92221,0.92174,0.92215,150,2021-10-26 08:38:13,0:02:09,4.699999999999704,3.8000000000004697,0.0,0.0,0.92103,0.92238,0.92015,0.92263,13.499999999999623,24.799999999999265
2238,0.92214,0.92234,0.92214,0.92215,150,2021-10-26 08:40:22,0:02:52,2.00000000000089,0.10000000000065512,0.0,0.0,0.92103,0.92234,0.92015,0.92263,13.100000000000334,24.799999999999265
2239,0.92213,0.92225,0.92195,0.92201,150,2021-10-26 08:43:14,0:03:10,2.9999999999996696,1.2000000000000899,0.0,0.0,0.92103,0.92234,0.92017,0.92263,13.100000000000334,24.599999999999067
2240,0.92202,0.92206,0.92161,0.92164,150,2021-10-26 08:46:25,0:04:10,4.499999999999504,3.7999999999993594,0.0,0.0,0.92103,0.92234,0.92017,0.92263,13.100000000000334,24.599999999999067
2241,0.92165,0.92182,0.92154,0.92178,150,2021-10-26 08:50:36,0:03:20,2.7999999999994696,1.300000000000745,0.0,0.0,0.92103,0.92234,0.92017,0.92263,13.100000000000334,24.599999999999067
2242,0.92179,0.92185,0.92158,0.92159,150,2021-10-26 08:53:57,0:02:05,2.6999999999999247,1.9999999999997797,0.0,0.0,0.92103,0.92234,0.92074,0.92263,13.100000000000334,18.899999999999473
2243,0.92158,0.9216,0.92135,0.92145,150,2021-10-26 08:56:03,0:02:14,2.4999999999997247,1.2999999999996348,0.0,0.0,0.92106,0.92234,0.92074,0.92263,12.800000000000589,18.899999999999473
2244,0.92148,0.92151,0.92124,0.92126,150,2021-10-26 08:58:18,0:02:26,2.700000000001035,2.1999999999999797,0.0,0.0,0.92116,0.92234,0.92074,0.92263,11.800000000000699,18.899999999999473
2245,0.92127,0.92139,0.92099,0.921,150,2021-10-26 09:00:49,0:02:08,4.00000000000067,2.6999999999999247,0.0,0.0,0.92099,0.92234,0.92078,0.92263,13.500000000000734,18.499999999999073
2246,0.92101,0.92121,0.92101,0.92118,150,2021-10-26 09:02:57,0:02:33,1.9999999999997797,1.7000000000000348,0.0,0.0,0.92099,0.92234,0.92078,0.92263,13.500000000000734,18.499999999999073
2247,0.92117,0.92142,0.92114,0.92142,150,2021-10-26 09:05:31,0:02:26,2.80000000000058,2.4999999999997247,0.0,0.0,0.92099,0.92234,0.92078,0.92263,13.500000000000734,18.499999999999073
2248,0.92142,0.92157,0.92131,0.92146,150,2021-10-26 09:07:58,0:02:44,2.60000000000038,0.3999999999992898,0.0,0.0,0.92099,0.92234,0.92078,0.92263,13.500000000000734,18.499999999999073
2249,0.92145,0.92149,0.92125,0.9213,150,2021-10-26 09:10:42,0:03:19,2.4000000000001798,1.4999999999998348,0.0,0.0,0.92099,0.92234,0.92078,0.92263,13.500000000000734,18.499999999999073
2250,0.92128,0.92143,0.92115,0.92119,150,2021-10-26 09:14:06,0:03:28,2.7999999999994696,0.900000000000345,0.0,0.0,0.92099,0.92225,0.92078,0.92263,12.600000000000389,18.499999999999073
2251,0.9212,0.92135,0.92113,0.92114,150,2021-10-26 09:17:35,0:02:25,2.1999999999999797,0.6000000000006,0.0,0.0,0.92099,0.92206,0.92099,0.92263,10.700000000000154,16.39999999999975
2252,0.92114,0.92122,0.921,0.9212,150,2021-10-26 09:20:01,0:02:42,2.1999999999999797,0.6000000000006,0.0,0.0,0.92099,0.92185,0.92099,0.92263,8.599999999999719,16.39999999999975
2253,0.92121,0.92124,0.92092,0.92092,150,2021-10-26 09:22:44,0:02:41,3.1999999999998696,2.9000000000001247,0.0,0.0,0.92092,0.92185,0.92092,0.92263,9.299999999999864,17.099999999999895
2254,0.92093,0.92107,0.9208,0.92083,150,2021-10-26 09:25:25,0:02:19,2.700000000001035,0.9999999999998899,0.0,0.0,0.9208,0.9216,0.9208,0.92263,8.00000000000023,18.299999999999983
2255,0.92081,0.92105,0.92067,0.92105,150,2021-10-26 09:27:44,0:03:03,3.8000000000004697,2.4000000000001798,0.0,0.0,0.92067,0.92157,0.92067,0.92263,9.000000000000119,19.599999999999618
2256,0.92105,0.92107,0.9208,0.92082,150,2021-10-26 09:30:54,0:04:17,2.700000000001035,2.300000000000635,0.0,0.0,0.92067,0.92157,0.92067,0.92263,9.000000000000119,19.599999999999618
2257,0.92081,0.92092,0.92062,0.92069,150,2021-10-26 09:35:11,0:05:06,2.9999999999996696,1.2000000000000899,0.0,0.0,0.92062,0.92157,0.92062,0.92252,9.500000000000064,19.000000000000128
2258,0.92066,0.92066,0.92037,0.92038,150,2021-10-26 09:40:17,0:03:33,2.9000000000001247,2.80000000000058,0.0,0.0,0.92037,0.92157,0.92037,0.92252,11.999999999999789,21.49999999999985
2259,0.92039,0.92052,0.92035,0.92045,150,2021-10-26 09:43:51,0:02:18,1.7000000000000348,0.5999999999994898,0.0,0.0,0.92035,0.92157,0.92035,0.92252,12.199999999999989,21.700000000000053
2260,0.92046,0.92057,0.92016,0.92019,150,2021-10-26 09:46:10,0:03:30,4.100000000000215,2.6999999999999247,0.0,0.0,0.92016,0.92149,0.92016,0.92234,13.300000000000534,21.800000000000708
2261,0.92021,0.92033,0.92013,0.92032,150,2021-10-26 09:49:40,0:04:50,1.9999999999997797,1.100000000000545,0.0,0.0,0.92013,0.92143,0.92013,0.92234,12.999999999999678,22.100000000000453
2262,0.9203,0.92037,0.92016,0.92025,150,2021-10-26 09:54:32,0:03:19,2.100000000000435,0.49999999999994493,0.0,0.0,0.92013,0.92135,0.92013,0.92234,12.199999999999989,22.100000000000453
2263,0.92024,0.92042,0.92018,0.92036,150,2021-10-26 09:57:51,0:05:40,2.4000000000001798,1.2000000000000899,0.0,0.0,0.92013,0.92124,0.92013,0.92234,11.099999999999444,22.100000000000453
2264,0.92042,0.92066,0.92042,0.92052,150,2021-10-26 10:03:31,0:02:55,2.4000000000001798,0.9999999999998899,0.0,0.0,0.92013,0.92124,0.92013,0.92234,11.099999999999444,22.100000000000453
2265,0.9205,0.92052,0.92031,0.92035,150,2021-10-26 10:06:26,0:04:05,2.100000000000435,1.4999999999998348,0.0,0.0,0.92013,0.92107,0.92013,0.92234,9.400000000000519,22.100000000000453
2266,0.92035,0.92044,0.91984,0.91987,150,2021-10-26 10:10:31,0:02:28,6.000000000000449,4.8000000000003595,0.0,0.0,0.91984,0.92107,0.91984,0.92234,12.300000000000644,25.000000000000576
2267,0.91987,0.91992,0.91976,0.91991,150,2021-10-26 10:13:00,0:03:01,1.5999999999993797,0.40000000000040004,0.0,0.0,0.91976,0.92107,0.91976,0.92234,13.100000000000334,25.800000000000267
2268,0.91989,0.9201,0.91973,0.9201,150,2021-10-26 10:16:02,0:03:18,3.6999999999998145,2.100000000000435,0.0,0.0,0.91973,0.92092,0.91973,0.92234,11.899999999999133,26.100000000000012
2269,0.92009,0.92017,0.91983,0.92004,150,2021-10-26 10:19:20,0:04:05,3.4000000000000696,0.49999999999994493,0.0,0.0,0.91973,0.92066,0.91973,0.92234,9.299999999999864,26.100000000000012
2270,0.92001,0.92017,0.91997,0.92009,150,2021-10-26 10:23:37,0:03:32,2.00000000000089,0.7999999999996898,0.0,0.0,0.91973,0.92066,0.91973,0.92234,9.299999999999864,26.100000000000012
2271,0.92009,0.92009,0.91992,0.91994,150,2021-10-26 10:27:11,0:03:15,1.7000000000000348,1.4999999999998348,0.0,0.0,0.91973,0.92066,0.91973,0.92234,9.299999999999864,26.100000000000012
2272,0.91993,0.92007,0.91983,0.91984,150,2021-10-26 10:30:27,0:02:49,2.4000000000001798,0.900000000000345,0.0,0.0,0.91973,0.92066,0.91973,0.92225,9.299999999999864,25.19999999999967
2273,0.91985,0.91993,0.91978,0.9198,150,2021-10-26 10:33:16,0:04:09,1.4999999999998348,0.49999999999994493,0.0,0.0,0.91973,0.92066,0.91973,0.92225,9.299999999999864,25.19999999999967
2274,0.91981,0.91988,0.91976,0.91977,150,2021-10-26 10:37:25,0:02:59,1.2000000000000899,0.40000000000040004,0.0,0.0,0.91973,0.92066,0.91973,0.92225,9.299999999999864,25.19999999999967
2275,0.91978,0.91983,0.91945,0.9195,150,2021-10-26 10:40:25,0:04:41,3.8000000000004697,2.80000000000058,0.0,0.0,0.91945,0.92066,0.91945,0.92185,12.100000000000444,23.999999999999577
2276,0.9195,0.91967,0.91925,0.91925,150,2021-10-26 10:45:07,0:02:33,4.1999999999997595,2.4999999999997247,0.0,0.0,0.91925,0.92052,0.91925,0.92185,12.699999999999934,25.999999999999357
2277,0.91926,0.91927,0.91914,0.91921,150,2021-10-26 10:47:40,0:03:28,1.300000000000745,0.49999999999994493,0.0,0.0,0.91914,0.92044,0.91914,0.92185,13.000000000000789,27.099999999999902
2278,0.91922,0.91936,0.91896,0.91896,150,2021-10-26 10:51:09,0:03:21,3.9999999999995595,2.60000000000038,0.0,0.0,0.91896,0.92017,0.91896,0.92157,12.100000000000444,26.100000000000012
2279,0.91894,0.919,0.91871,0.91888,150,2021-10-26 10:54:30,0:03:30,2.9000000000001247,0.5999999999994898,0.0,0.0,0.91871,0.92017,0.91871,0.92157,14.600000000000168,28.59999999999974
2280,0.91889,0.91931,0.91889,0.91917,150,2021-10-26 10:58:00,0:03:18,4.1999999999997595,2.80000000000058,0.0,0.0,0.91871,0.92017,0.91871,0.92157,14.600000000000168,28.59999999999974
2281,0.91918,0.91926,0.9191,0.91926,150,2021-10-26 11:01:23,0:04:23,1.5999999999993797,0.7999999999996898,0.0,0.0,0.91871,0.92017,0.91871,0.92157,14.600000000000168,28.59999999999974
2282,0.91924,0.91943,0.91918,0.91935,150,2021-10-26 11:05:46,0:03:27,2.4999999999997247,1.100000000000545,0.0,0.0,0.91871,0.92009,0.91871,0.92157,13.799999999999368,28.59999999999974
2283,0.91935,0.91936,0.91926,0.9193,150,2021-10-26 11:09:13,0:02:47,0.9999999999998899,0.49999999999994493,0.0,0.0,0.91871,0.92007,0.91871,0.92157,13.600000000000279,28.59999999999974
2284,0.91927,0.91927,0.91891,0.91918,150,2021-10-26 11:12:00,0:03:43,3.6000000000002697,0.900000000000345,0.0,0.0,0.91871,0.91993,0.91871,0.92135,12.199999999999989,26.399999999999757
2285,0.91918,0.9193,0.91908,0.91922,150,2021-10-26 11:15:43,0:03:56,2.1999999999999797,0.40000000000040004,0.0,0.0,0.91871,0.91988,0.91871,0.92135,11.700000000000044,26.399999999999757
2286,0.91922,0.9195,0.91915,0.91919,150,2021-10-26 11:19:40,0:03:43,3.4999999999996145,0.30000000000085514,0.0,0.0,0.91871,0.91983,0.91871,0.92135,11.200000000000099,26.399999999999757
2287,0.91921,0.91959,0.91916,0.91948,150,2021-10-26 11:23:24,0:04:03,4.300000000000415,2.6999999999999247,0.0,0.0,0.91871,0.91967,0.91871,0.92107,9.599999999999609,23.600000000000286
2288,0.91948,0.91959,0.91935,0.91958,150,2021-10-26 11:27:29,0:02:10,2.4000000000001798,0.9999999999998899,0.0,0.0,0.91871,0.91959,0.91871,0.92107,8.799999999999919,23.600000000000286
2289,0.91958,0.91958,0.9193,0.9193,150,2021-10-26 11:29:40,0:02:17,2.7999999999994696,2.7999999999994696,0.0,0.0,0.91871,0.91959,0.91871,0.92107,8.799999999999919,23.600000000000286
2290,0.9193,0.91934,0.91907,0.9191,150,2021-10-26 11:31:57,0:03:08,2.6999999999999247,1.9999999999997797,0.0,0.0,0.91871,0.91959,0.91871,0.92092,8.799999999999919,22.09999999999934
2291,0.91909,0.91926,0.9189,0.9192,150,2021-10-26 11:35:05,0:03:29,3.5999999999991594,1.100000000000545,0.0,0.0,0.91889,0.91959,0.91871,0.92092,7.000000000000339,22.09999999999934
2292,0.9192,0.91927,0.91916,0.9192,150,2021-10-26 11:38:34,0:02:55,1.100000000000545,0.0,0.0,0.0,0.9189,0.91959,0.91871,0.92092,6.899999999999684,22.09999999999934
2293,0.9192,0.9192,0.91892,0.91903,150,2021-10-26 11:41:30,0:03:57,2.80000000000058,1.7000000000000348,0.0,0.0,0.9189,0.91959,0.91871,0.92066,6.899999999999684,19.50000000000007
2294,0.91901,0.9193,0.91894,0.91926,150,2021-10-26 11:45:27,0:03:10,3.6000000000002697,2.4999999999997247,0.0,0.0,0.9189,0.91959,0.91871,0.92066,6.899999999999684,19.50000000000007
2295,0.91924,0.91938,0.91918,0.91925,150,2021-10-26 11:48:39,0:03:19,1.9999999999997797,0.10000000000065512,0.0,0.0,0.9189,0.91959,0.91871,0.92066,6.899999999999684,19.50000000000007
2296,0.91925,0.91948,0.91918,0.91948,150,2021-10-26 11:51:58,0:03:16,2.9999999999996696,2.2999999999995246,0.0,0.0,0.9189,0.91959,0.91871,0.92066,6.899999999999684,19.50000000000007
2297,0.91945,0.91951,0.91932,0.91936,150,2021-10-26 11:55:15,0:02:28,1.9000000000002348,0.900000000000345,0.0,0.0,0.9189,0.91959,0.91871,0.92066,6.899999999999684,19.50000000000007
2298,0.91937,0.9194,0.91918,0.91923,150,2021-10-26 11:57:44,0:02:02,2.1999999999999797,1.40000000000029,0.0,0.0,0.9189,0.91959,0.91871,0.92066,6.899999999999684,19.50000000000007
2299,0.91924,0.91963,0.91924,0.91962,150,2021-10-26 11:59:46,0:02:04,3.9000000000000146,3.8000000000004697,0.0,0.0,0.9189,0.91963,0.91871,0.92044,7.299999999998974,17.300000000000093
2300,0.91963,0.9197,0.91941,0.91942,150,2021-10-26 12:01:50,0:02:51,2.9000000000001247,2.0999999999993246,0.0,0.0,0.9189,0.9197,0.91871,0.92044,7.999999999999119,17.300000000000093
2301,0.91941,0.91944,0.91918,0.91935,150,2021-10-26 12:04:43,0:03:07,2.60000000000038,0.5999999999994898,0.0,0.0,0.9189,0.9197,0.91871,0.92044,7.999999999999119,17.300000000000093
2302,0.91936,0.91956,0.91935,0.91948,150,2021-10-26 12:07:51,0:02:49,2.100000000000435,1.2000000000000899,0.0,0.0,0.9189,0.9197,0.91871,0.92017,7.999999999999119,14.600000000000168
2303,0.91948,0.9195,0.91926,0.91942,150,2021-10-26 12:10:42,0:02:56,2.4000000000001798,0.5999999999994898,0.0,0.0,0.91892,0.9197,0.91871,0.92017,7.800000000000029,14.600000000000168
