seq,open,high,low,close,ticks,open_time,duration,pip_hl,pip_co,spreed_min,spreed_max,med_low,med_high,big_low,big_high,med_dc_hl_pip,big_dc_hl_pip
60,0.92371,0.92407,0.92371,0.92398,150,2021-10-18 01:45:21,0:07:19,3.5999999999991594,2.6999999999999247,0.0,0.0,0.92362,0.92441,0.92288,0.92441,7.899999999999574,15.299999999999203
61,0.92399,0.92402,0.92396,0.92398,150,2021-10-18 01:52:41,0:09:31,0.5999999999994898,0.0999999999995449,0.0,0.0,0.92362,0.92441,0.92288,0.92441,7.899999999999574,15.299999999999203
62,0.92399,0.924,0.92381,0.92393,150,2021-10-18 02:02:12,0:05:04,1.9000000000002348,0.5999999999994898,0.0,0.0,0.92362,0.92441,0.92288,0.92441,7.899999999999574,15.299999999999203
63,0.92394,0.92401,0.92391,0.92397,150,2021-10-18 02:07:22,0:04:29,0.9999999999998899,0.2999999999997449,0.0,0.0,0.92362,0.92433,0.92288,0.92441,7.099999999999884,15.299999999999203
64,0.92397,0.92403,0.92388,0.92395,150,2021-10-18 02:11:51,0:05:26,1.4999999999998348,0.1999999999990898,0.0,0.0,0.92362,0.9241,0.92288,0.92441,4.8000000000003595,15.299999999999203
65,0.92394,0.92396,0.92373,0.92374,150,2021-10-18 02:17:18,0:07:20,2.2999999999995246,1.9999999999997797,0.0,0.0,0.9237,0.9241,0.92288,0.92441,4.00000000000067,15.299999999999203
66,0.92377,0.92384,0.92372,0.9238,150,2021-10-18 02:24:56,0:08:05,1.2000000000000899,0.2999999999997449,0.0,0.0,0.9237,0.9241,0.92288,0.92441,4.00000000000067,15.299999999999203
67,0.92381,0.9241,0.9238,0.92407,150,2021-10-18 02:33:01,0:06:04,3.00000000000078,2.5999999999992696,0.0,0.0,0.9237,0.9241,0.92288,0.92441,4.00000000000067,15.299999999999203
68,0.92407,0.92407,0.92379,0.9238,150,2021-10-18 02:39:08,0:05:27,2.7999999999994696,2.6999999999999247,0.0,0.0,0.9237,0.9241,0.92288,0.92441,4.00000000000067,15.299999999999203
69,0.92381,0.92384,0.92379,0.92382,150,2021-10-18 02:44:36,0:04:53,0.49999999999994493,0.0999999999995449,0.0,0.0,0.9237,0.9241,0.92288,0.92441,4.00000000000067,15.299999999999203
70,0.92381,0.92405,0.92371,0.92404,150,2021-10-18 02:49:30,0:07:56,3.4000000000000696,2.2999999999995246,0.0,0.0,0.9237,0.9241,0.92288,0.92441,4.00000000000067,15.299999999999203
