seq,open,high,low,close,ticks,open_time,duration,pip_hl,pip_co,spreed_min,spreed_max,med_low,med_high,big_low,big_high,med_dc_hl_pip,big_dc_hl_pip
548,1780.1,1780.7,1779.7,1780.39,300,2021-10-19 11:48:54,0:03:28,10000.0,2900.00000000191,0.0,0.0,1775.88,1780.84,1775.88,1780.84,49599.999999998094,49599.999999998094
549,1780.27,1780.7,1780.15,1780.4,300,2021-10-19 11:52:22,0:03:12,5499.999999999545,1300.0000000010914,0.0,0.0,1775.88,1780.84,1775.88,1780.84,49599.999999998094,49599.999999998094
550,1780.46,1780.68,1779.89,1780.48,300,2021-10-19 11:55:34,0:02:52,7899.999999999636,199.9999999998181,0.0,0.0,1776.05,1780.84,1775.88,1780.84,47899.999999999636,49599.999999998094
551,1780.49,1780.58,1779.94,1780.06,300,2021-10-19 11:58:26,0:01:55,6399.999999998727,4300.000000000637,0.0,0.0,1777.09,1780.84,1775.88,1780.84,37500.0,49599.999999998094
552,1780.04,1781.52,1780.04,1781.35,300,2021-10-19 12:00:21,0:01:44,14800.000000000182,13099.999999999454,0.0,0.0,1777.12,1781.52,1775.88,1781.52,44000.00000000091,56399.99999999873
553,1781.35,1781.65,1780.91,1781.33,300,2021-10-19 12:02:05,0:01:38,7400.000000000091,199.9999999998181,0.0,0.0,1777.12,1781.65,1775.88,1781.65,45300.000000002,57699.99999999982
554,1781.39,1782.04,1781.23,1782.04,300,2021-10-19 12:03:44,0:01:54,8099.999999999454,6499.999999998636,0.0,0.0,1778.43,1782.04,1775.88,1782.04,36099.999999998996,61599.999999998545
555,1782.03,1782.16,1781.11,1781.43,300,2021-10-19 12:05:39,0:01:33,10500.000000001819,5999.9999999990905,0.0,0.0,1778.53,1782.16,1775.88,1782.16,36300.00000000109,62799.99999999972
556,1781.43,1781.86,1781.19,1781.19,300,2021-10-19 12:07:12,0:02:04,6699.999999998454,2400.000000000091,0.0,0.0,1779.7,1782.16,1775.88,1782.16,24600.000000000364,62799.99999999972
557,1781.19,1781.54,1780.97,1781.4,300,2021-10-19 12:09:16,0:01:43,5699.999999999363,2100.000000000364,0.0,0.0,1779.7,1782.16,1775.88,1782.16,24600.000000000364,62799.99999999972
558,1781.42,1782.18,1781.42,1781.94,300,2021-10-19 12:10:59,0:01:55,7599.999999999909,5199.999999999818,0.0,0.0,1779.7,1782.18,1775.88,1782.18,24800.000000000182,62999.99999999955
559,1781.95,1782.49,1781.95,1782.4,300,2021-10-19 12:12:54,0:01:59,5399.999999999636,4500.000000000455,0.0,0.0,1779.7,1782.49,1775.88,1782.49,27899.999999999636,66099.999999999
560,1782.39,1783.22,1782.27,1782.47,300,2021-10-19 12:14:54,0:01:51,9500.000000000455,799.9999999992724,0.0,0.0,1779.89,1783.22,1775.88,1783.22,33299.99999999927,73399.99999999919
561,1782.37,1783.35,1782.26,1783.19,300,2021-10-19 12:16:45,0:01:42,10899.999999999181,8200.000000001637,0.0,0.0,1779.89,1783.35,1775.88,1783.35,34599.999999998094,74699.99999999799
562,1783.09,1784.55,1783.09,1783.48,300,2021-10-19 12:18:28,0:01:38,14600.000000000364,3900.0000000010004,0.0,0.0,1779.94,1784.55,1775.88,1784.55,46099.999999998996,86699.99999999846
563,1783.44,1783.54,1780.74,1781.22,300,2021-10-19 12:20:06,0:01:27,27999.999999999545,22200.000000000273,0.0,0.0,1780.04,1784.55,1775.88,1784.55,45099.99999999991,86699.99999999846
564,1781.3,1781.49,1779.6,1780.41,300,2021-10-19 12:21:33,0:01:30,18900.000000001,8899.999999998727,0.0,0.0,1779.6,1784.55,1775.88,1784.55,49500.00000000045,86699.99999999846
565,1780.46,1780.57,1778.21,1778.41,300,2021-10-19 12:23:03,0:01:47,23599.999999999,20499.999999999545,0.0,0.0,1778.21,1784.55,1775.88,1784.55,63399.999999999185,86699.99999999846
566,1778.4,1779.54,1778.06,1778.43,300,2021-10-19 12:24:51,0:01:35,14800.000000000182,299.99999999972715,0.0,0.0,1778.06,1784.55,1775.88,1784.55,64900.00000000009,86699.99999999846
567,1778.42,1778.48,1777.35,1778.02,300,2021-10-19 12:26:26,0:01:53,11300.000000001091,4000.0000000009095,0.0,0.0,1777.35,1784.55,1775.88,1784.55,72000.00000000045,86699.99999999846
568,1778.05,1779.25,1777.64,1779.2,300,2021-10-19 12:28:20,0:02:14,16099.999999999,11500.00000000091,0.0,0.0,1777.35,1784.55,1775.88,1784.55,72000.00000000045,86699.99999999846
569,1779.19,1780.69,1779.19,1779.72,300,2021-10-19 12:30:35,0:01:23,15000.0,5299.999999999727,0.0,0.0,1777.35,1784.55,1775.88,1784.55,72000.00000000045,86699.99999999846
570,1779.73,1780.67,1778.98,1778.98,300,2021-10-19 12:31:58,0:01:40,16900.000000000546,7500.0,0.0,0.0,1777.35,1784.55,1775.88,1784.55,72000.00000000045,86699.99999999846
571,1778.98,1779.14,1777.61,1778.62,300,2021-10-19 12:33:38,0:01:33,15300.000000002,3600.0000000012733,0.0,0.0,1777.35,1784.55,1775.88,1784.55,72000.00000000045,86699.99999999846
572,1778.65,1779.93,1778.26,1778.35,300,2021-10-19 12:35:13,0:01:33,16700.000000000728,3000.000000001819,0.0,0.0,1777.35,1784.55,1775.88,1784.55,72000.00000000045,86699.99999999846
573,1778.38,1779.48,1778.38,1779.0,300,2021-10-19 12:36:46,0:01:52,10999.99999999909,6199.999999998909,0.0,0.0,1777.35,1784.55,1775.88,1784.55,72000.00000000045,86699.99999999846
574,1779.01,1780.94,1778.83,1780.21,300,2021-10-19 12:38:38,0:02:07,21100.000000001273,12000.000000000455,0.0,0.0,1777.35,1783.54,1777.12,1784.55,61900.000000000546,74300.00000000064
575,1780.07,1780.11,1778.97,1779.82,300,2021-10-19 12:40:45,0:01:40,11399.999999998727,2500.0,0.0,0.0,1777.35,1781.49,1777.12,1784.55,41400.000000001004,74300.00000000064
576,1779.81,1780.67,1779.66,1780.66,300,2021-10-19 12:42:25,0:01:43,10099.999999999909,8500.000000001364,0.0,0.0,1777.35,1780.94,1777.12,1784.55,35900.000000001455,74300.00000000064
577,1780.59,1781.5,1780.29,1781.48,300,2021-10-19 12:44:08,0:01:55,12100.000000000364,8900.000000001,0.0,0.0,1777.35,1781.5,1777.35,1784.55,41500.00000000091,72000.00000000045
578,1781.46,1781.63,1780.6,1780.79,300,2021-10-19 12:46:03,0:02:07,10300.000000002,6700.000000000728,0.0,0.0,1777.35,1781.63,1777.35,1784.55,42800.000000002,72000.00000000045
579,1780.8,1781.56,1780.39,1781.55,300,2021-10-19 12:48:10,0:02:27,11699.999999998454,7500.0,0.0,0.0,1777.61,1781.63,1777.35,1784.55,40200.000000002095,72000.00000000045
580,1781.55,1781.59,1780.37,1781.59,300,2021-10-19 12:50:38,0:02:00,12200.000000000273,399.9999999996362,0.0,0.0,1777.61,1781.63,1777.35,1784.55,40200.000000002095,72000.00000000045
581,1781.59,1781.75,1780.89,1781.2,300,2021-10-19 12:52:38,0:01:56,8599.999999999,3899.9999999987267,0.0,0.0,1777.61,1781.75,1777.35,1784.55,41400.000000001004,72000.00000000045
582,1781.2,1781.93,1781.02,1781.81,300,2021-10-19 12:54:34,0:02:10,9100.000000000819,6099.999999999,0.0,0.0,1777.61,1781.93,1777.35,1784.55,43200.00000000164,72000.00000000045
583,1781.89,1781.92,1780.93,1781.91,300,2021-10-19 12:56:45,0:01:58,9900.000000000091,199.9999999998181,0.0,0.0,1778.26,1781.93,1777.35,1784.55,36700.00000000073,72000.00000000045
584,1781.89,1783.02,1781.02,1782.98,300,2021-10-19 12:58:43,0:01:34,20000.0,10899.999999999181,0.0,0.0,1778.38,1783.02,1777.35,1784.55,46399.99999999873,72000.00000000045
585,1783.04,1783.21,1781.3,1781.77,300,2021-10-19 13:00:17,0:01:17,19100.00000000082,12699.999999999818,0.0,0.0,1778.83,1783.21,1777.35,1784.55,43800.00000000109,72000.00000000045
586,1781.72,1783.12,1781.62,1782.58,300,2021-10-19 13:01:34,0:01:21,15000.0,8599.999999999,0.0,0.0,1778.97,1783.21,1777.35,1784.55,42400.00000000009,72000.00000000045
587,1782.59,1783.14,1782.07,1782.95,300,2021-10-19 13:02:55,0:01:33,10700.000000001637,3600.0000000012733,0.0,0.0,1779.66,1783.21,1777.35,1784.55,35499.99999999955,72000.00000000045
588,1782.94,1783.16,1782.23,1782.67,300,2021-10-19 13:04:29,0:01:24,9300.000000000637,2699.999999999818,0.0,0.0,1780.29,1783.21,1777.35,1784.55,29200.000000000728,72000.00000000045
589,1782.56,1784.83,1782.48,1784.55,300,2021-10-19 13:05:53,0:01:20,23499.99999999909,19900.00000000009,0.0,0.0,1780.37,1784.83,1777.35,1784.83,44600.000000000364,74800.00000000017
590,1784.63,1785.08,1784.42,1785.08,300,2021-10-19 13:07:13,0:01:35,6599.999999998545,4499.999999998181,0.0,0.0,1780.37,1785.08,1777.35,1785.08,47100.000000000364,77300.00000000017
591,1785.05,1785.07,1783.66,1784.05,300,2021-10-19 13:08:49,0:01:35,14099.999999998545,10000.0,0.0,0.0,1780.37,1785.08,1777.35,1785.08,47100.000000000364,77300.00000000017
592,1784.05,1784.55,1781.67,1781.87,300,2021-10-19 13:10:24,0:01:20,28799.999999998818,21800.000000000637,0.0,0.0,1780.89,1785.08,1777.35,1785.08,41899.99999999827,77300.00000000017
593,1781.92,1782.24,1780.52,1780.85,300,2021-10-19 13:11:44,0:01:34,17200.000000000273,10700.000000001637,0.0,0.0,1780.52,1785.08,1777.35,1785.08,45599.999999999454,77300.00000000017
594,1780.86,1780.9,1778.73,1778.81,300,2021-10-19 13:13:18,0:01:36,21700.000000000728,20499.999999999545,0.0,0.0,1778.73,1785.08,1777.35,1785.08,63499.99999999909,77300.00000000017
595,1778.73,1780.02,1778.5,1779.6,300,2021-10-19 13:14:55,0:01:23,15199.999999999818,8699.999999998909,0.0,0.0,1778.5,1785.08,1777.35,1785.08,65799.99999999927,77300.00000000017
596,1779.59,1781.79,1779.29,1781.58,300,2021-10-19 13:16:18,0:01:34,25000.0,19900.00000000009,0.0,0.0,1778.5,1785.08,1777.35,1785.08,65799.99999999927,77300.00000000017
597,1781.58,1782.45,1781.3,1781.65,300,2021-10-19 13:17:53,0:01:50,11500.00000000091,700.0000000016371,0.0,0.0,1778.5,1785.08,1777.35,1785.08,65799.99999999927,77300.00000000017
598,1781.65,1781.65,1780.4,1780.82,300,2021-10-19 13:19:44,0:01:38,12500.0,8300.000000001546,0.0,0.0,1778.5,1785.08,1777.35,1785.08,65799.99999999927,77300.00000000017
599,1780.85,1780.86,1779.96,1780.08,300,2021-10-19 13:21:22,0:01:50,8999.999999998636,7699.999999999818,0.0,0.0,1778.5,1785.08,1777.35,1785.08,65799.99999999927,77300.00000000017
600,1780.1,1780.27,1779.09,1779.37,300,2021-10-19 13:23:12,0:01:36,11800.000000000637,7300.000000000182,0.0,0.0,1778.5,1785.08,1777.35,1785.08,65799.99999999927,77300.00000000017
601,1779.42,1779.97,1779.05,1779.33,300,2021-10-19 13:24:48,0:01:34,9200.000000000728,900.0000000014552,0.0,0.0,1778.5,1785.08,1777.61,1785.08,65799.99999999927,74700.00000000028
602,1779.39,1780.76,1779.25,1780.69,300,2021-10-19 13:26:23,0:01:50,15099.999999999909,12999.999999999545,0.0,0.0,1778.5,1785.07,1777.61,1785.08,65699.99999999936,74700.00000000028
603,1780.69,1781.05,1780.23,1780.68,300,2021-10-19 13:28:14,0:02:05,8199.999999999363,99.99999999990905,0.0,0.0,1778.5,1784.55,1777.61,1785.08,60499.99999999955,74700.00000000028
604,1780.53,1780.53,1779.02,1779.2,300,2021-10-19 13:30:20,0:01:26,15099.999999999909,13299.999999999272,0.0,0.0,1778.5,1782.45,1777.61,1785.08,39500.00000000045,74700.00000000028
605,1779.21,1779.93,1778.26,1779.3,300,2021-10-19 13:31:46,0:01:28,16700.000000000728,899.9999999991815,0.0,0.0,1778.26,1782.45,1777.61,1785.08,41900.000000000546,74700.00000000028
606,1779.34,1779.7,1777.95,1778.21,300,2021-10-19 13:33:14,0:01:22,17500.0,11299.999999998818,0.0,0.0,1777.95,1782.45,1777.61,1785.08,45000.0,74700.00000000028
607,1778.21,1779.06,1777.94,1778.93,300,2021-10-19 13:34:36,0:01:28,11199.999999998909,7200.000000000273,0.0,0.0,1777.94,1782.45,1777.94,1785.08,45099.99999999991,71399.99999999872
608,1779.06,1779.49,1777.79,1777.81,300,2021-10-19 13:36:04,0:01:37,17000.000000000455,12500.0,0.0,0.0,1777.79,1782.45,1777.79,1785.08,46600.000000000815,72899.99999999964
609,1777.82,1778.28,1776.87,1777.86,300,2021-10-19 13:37:42,0:01:32,14100.000000000819,399.9999999996362,0.0,0.0,1776.87,1781.65,1776.87,1785.08,47800.000000002,82100.00000000036
610,1777.96,1778.09,1777.3,1777.3,300,2021-10-19 13:39:14,0:01:19,7899.999999999636,6600.0000000008185,0.0,0.0,1776.87,1781.05,1776.87,1785.08,41800.00000000064,82100.00000000036
611,1777.3,1777.77,1776.43,1777.5,300,2021-10-19 13:40:33,0:01:20,13399.999999999181,2000.0000000004547,0.0,0.0,1776.43,1781.05,1776.43,1785.08,46199.99999999891,86499.99999999863
612,1777.56,1778.0,1777.01,1777.73,300,2021-10-19 13:41:53,0:01:29,9900.000000000091,1700.0000000007276,0.0,0.0,1776.43,1781.05,1776.43,1785.08,46199.99999999891,86499.99999999863
613,1777.82,1778.27,1777.44,1777.64,300,2021-10-19 13:43:23,0:01:27,8299.999999999272,1799.999999998363,0.0,0.0,1776.43,1781.05,1776.43,1785.08,46199.99999999891,86499.99999999863
614,1777.64,1779.56,1777.36,1779.51,300,2021-10-19 13:44:51,0:01:22,22000.000000000455,18699.99999999891,0.0,0.0,1776.43,1781.05,1776.43,1785.08,46199.99999999891,86499.99999999863
615,1779.57,1779.98,1778.98,1779.81,300,2021-10-19 13:46:13,0:01:29,10000.0,2400.000000000091,0.0,0.0,1776.43,1780.53,1776.43,1785.08,40999.99999999909,86499.99999999863
616,1779.83,1780.96,1779.48,1780.33,300,2021-10-19 13:47:42,0:01:35,14800.000000000182,5000.0,0.0,0.0,1776.43,1780.96,1776.43,1785.08,45299.99999999972,86499.99999999863
617,1780.33,1780.57,1779.48,1779.58,300,2021-10-19 13:49:18,0:01:42,10899.999999999181,7500.0,0.0,0.0,1776.43,1780.96,1776.43,1785.08,45299.99999999972,86499.99999999863
618,1779.58,1779.98,1779.18,1779.18,300,2021-10-19 13:51:00,0:01:41,7999.999999999545,3999.9999999986358,0.0,0.0,1776.43,1780.96,1776.43,1785.08,45299.99999999972,86499.99999999863
619,1779.18,1779.28,1778.16,1778.28,300,2021-10-19 13:52:41,0:01:45,11199.999999998909,9000.00000000091,0.0,0.0,1776.43,1780.96,1776.43,1785.08,45299.99999999972,86499.99999999863
620,1778.3,1778.53,1777.33,1777.43,300,2021-10-19 13:54:27,0:01:36,12000.000000000455,8699.999999998909,0.0,0.0,1776.43,1780.96,1776.43,1785.08,45299.99999999972,86499.99999999863
621,1777.44,1777.97,1776.66,1776.73,300,2021-10-19 13:56:04,0:01:46,13099.999999999454,7100.000000000364,0.0,0.0,1776.43,1780.96,1776.43,1785.08,45299.99999999972,86499.99999999863
622,1776.72,1778.01,1776.1,1777.66,300,2021-10-19 13:57:50,0:01:31,19100.00000000082,9400.000000000546,0.0,0.0,1776.1,1780.96,1776.1,1785.08,48600.00000000127,89800.00000000017
623,1777.71,1779.36,1777.71,1779.1,300,2021-10-19 13:59:21,0:01:35,16499.999999998636,13899.999999998727,0.0,0.0,1776.1,1780.96,1776.1,1785.08,48600.00000000127,89800.00000000017
624,1779.07,1779.36,1778.52,1778.73,300,2021-10-19 14:00:57,0:01:32,8399.999999999181,3399.9999999991815,0.0,0.0,1776.1,1780.96,1776.1,1785.08,48600.00000000127,89800.00000000017
625,1778.71,1778.81,1778.01,1778.37,300,2021-10-19 14:02:29,0:01:35,7999.999999999545,3400.000000001455,0.0,0.0,1776.1,1780.96,1776.1,1784.55,48600.00000000127,84500.00000000045
626,1778.39,1779.05,1778.07,1778.61,300,2021-10-19 14:04:07,0:01:44,9800.000000000182,2199.999999997999,0.0,0.0,1776.1,1780.96,1776.1,1784.55,48600.00000000127,84500.00000000045
627,1778.74,1779.6,1778.56,1779.42,300,2021-10-19 14:05:52,0:01:45,10399.999999999636,6800.000000000637,0.0,0.0,1776.1,1780.96,1776.1,1784.55,48600.00000000127,84500.00000000045
628,1779.42,1779.56,1778.3,1778.3,300,2021-10-19 14:07:38,0:01:50,12599.999999999909,11200.000000001182,0.0,0.0,1776.1,1780.57,1776.1,1782.45,44700.00000000028,63500.00000000137
629,1778.32,1778.32,1777.45,1777.68,300,2021-10-19 14:09:28,0:01:52,8699.999999998909,6399.999999998727,0.0,0.0,1776.1,1779.98,1776.1,1782.45,38800.00000000109,63500.00000000137
630,1777.63,1777.67,1776.95,1777.31,300,2021-10-19 14:11:20,0:01:43,7200.000000000273,3200.000000001637,0.0,0.0,1776.1,1779.6,1776.1,1782.45,35000.0,63500.00000000137
631,1777.35,1777.56,1776.46,1776.48,300,2021-10-19 14:13:04,0:01:57,10999.99999999909,8699.999999998909,0.0,0.0,1776.1,1779.6,1776.1,1781.65,35000.0,55500.00000000182
632,1776.5,1777.64,1776.27,1777.25,300,2021-10-19 14:15:01,0:01:44,13700.000000001182,7500.0,0.0,0.0,1776.1,1779.6,1776.1,1781.65,35000.0,55500.00000000182
633,1777.24,1777.24,1773.57,1774.35,300,2021-10-19 14:16:46,0:01:32,36700.00000000073,28900.000000001,0.0,0.0,1773.57,1779.6,1773.57,1781.65,60299.99999999972,80800.00000000154
634,1774.36,1774.83,1772.32,1773.28,300,2021-10-19 14:18:18,0:01:19,25099.99999999991,10799.999999999272,0.0,0.0,1772.32,1779.6,1772.32,1781.05,72799.99999999972,87300.00000000017
635,1773.28,1773.59,1772.36,1773.59,300,2021-10-19 14:19:38,0:01:17,12300.000000000182,3099.9999999994543,0.0,0.0,1772.32,1779.6,1772.32,1781.05,72799.99999999972,87300.00000000017
636,1773.59,1773.84,1772.75,1772.86,300,2021-10-19 14:20:55,0:01:29,10899.999999999181,7300.000000000182,0.0,0.0,1772.32,1779.6,1772.32,1781.05,72799.99999999972,87300.00000000017
637,1772.91,1773.18,1772.16,1772.78,300,2021-10-19 14:22:24,0:01:45,10199.999999999818,1300.0000000010914,0.0,0.0,1772.16,1779.6,1772.16,1780.96,74399.99999999827,87999.99999999955
638,1772.78,1773.54,1772.48,1773.08,300,2021-10-19 14:24:09,0:02:02,10599.999999999454,2999.9999999995453,0.0,0.0,1772.16,1779.6,1772.16,1780.96,74399.99999999827,87999.99999999955
639,1773.06,1774.1,1772.7,1773.86,300,2021-10-19 14:26:11,0:01:56,13999.999999998636,7999.999999999545,0.0,0.0,1772.16,1779.56,1772.16,1780.96,73999.99999999863,87999.99999999955
640,1773.89,1774.65,1773.31,1773.71,300,2021-10-19 14:28:07,0:01:51,13400.000000001455,1800.0000000006366,0.0,0.0,1772.16,1778.32,1772.16,1780.96,61599.999999998545,87999.99999999955
641,1773.71,1773.8,1771.99,1772.01,300,2021-10-19 14:29:59,0:01:30,18099.999999999454,17000.000000000455,0.0,0.0,1771.99,1777.67,1771.99,1780.96,56800.00000000064,89700.00000000028
642,1772.07,1772.11,1770.25,1771.32,300,2021-10-19 14:31:29,0:01:28,18599.999999999,7500.0,0.0,0.0,1770.25,1777.64,1770.25,1780.96,73900.000000001,107100.00000000036
643,1771.33,1772.93,1771.08,1772.75,300,2021-10-19 14:32:57,0:01:35,18500.000000001364,14200.000000000728,0.0,0.0,1770.25,1777.64,1770.25,1780.96,73900.000000001,107100.00000000036
644,1772.79,1773.08,1770.82,1770.96,300,2021-10-19 14:34:33,0:01:47,22599.99999999991,18299.999999999272,0.0,0.0,1770.25,1777.24,1770.25,1780.96,69900.00000000009,107100.00000000036
645,1770.96,1772.15,1770.44,1771.8,300,2021-10-19 14:36:20,0:01:31,17100.000000000364,8399.999999999181,0.0,0.0,1770.25,1774.83,1770.25,1780.96,45799.99999999927,107100.00000000036
646,1771.81,1772.14,1771.39,1771.99,300,2021-10-19 14:37:51,0:01:30,7500.0,1800.0000000006366,0.0,0.0,1770.25,1774.65,1770.25,1780.96,44000.00000000091,107100.00000000036
647,1772.02,1772.51,1771.75,1772.04,300,2021-10-19 14:39:21,0:01:39,7599.999999999909,199.9999999998181,0.0,0.0,1770.25,1774.65,1770.25,1780.96,44000.00000000091,107100.00000000036
648,1772.02,1772.08,1771.43,1771.73,300,2021-10-19 14:41:00,0:01:43,6499.999999998636,2899.999999999636,0.0,0.0,1770.25,1774.65,1770.25,1780.96,44000.00000000091,107100.00000000036
649,1771.72,1772.25,1771.37,1771.71,300,2021-10-19 14:42:44,0:02:00,8800.000000001091,99.99999999990905,0.0,0.0,1770.25,1774.65,1770.25,1780.96,44000.00000000091,107100.00000000036
650,1771.7,1771.7,1770.75,1771.69,300,2021-10-19 14:44:45,0:01:59,9500.000000000455,99.99999999990905,0.0,0.0,1770.25,1774.65,1770.25,1780.96,44000.00000000091,107100.00000000036
651,1771.68,1772.32,1771.5,1771.91,300,2021-10-19 14:46:44,0:01:47,8199.999999999363,2300.000000000182,0.0,0.0,1770.25,1774.65,1770.25,1780.96,44000.00000000091,107100.00000000036
652,1771.91,1772.76,1771.38,1771.49,300,2021-10-19 14:48:32,0:01:47,13799.999999998818,4200.000000000728,0.0,0.0,1770.25,1773.8,1770.25,1779.6,35499.99999999955,93499.9999999991
653,1771.44,1772.72,1771.33,1772.68,300,2021-10-19 14:50:19,0:01:49,13900.000000001,12400.000000000091,0.0,0.0,1770.25,1773.08,1770.25,1779.6,28299.999999999272,93499.9999999991
654,1772.66,1773.7,1772.65,1773.34,300,2021-10-19 14:52:08,0:01:56,10499.999999999545,6799.999999998363,0.0,0.0,1770.44,1773.7,1770.25,1779.6,32599.99999999991,93499.9999999991
655,1773.3,1773.52,1772.83,1773.37,300,2021-10-19 14:54:05,0:01:58,6900.000000000546,699.9999999993634,0.0,0.0,1770.44,1773.7,1770.25,1779.6,32599.99999999991,93499.9999999991
656,1773.43,1773.49,1772.3,1772.71,300,2021-10-19 14:56:05,0:02:03,11900.000000000546,7200.000000000273,0.0,0.0,1770.44,1773.7,1770.25,1779.6,32599.99999999991,93499.9999999991
657,1772.7,1773.64,1772.55,1772.61,300,2021-10-19 14:58:09,0:01:54,10900.000000001455,900.0000000014552,0.0,0.0,1770.75,1773.7,1770.25,1779.6,29500.000000000455,93499.9999999991
658,1772.61,1773.19,1772.21,1772.54,300,2021-10-19 15:00:03,0:01:52,9800.000000000182,699.9999999993634,0.0,0.0,1770.75,1773.7,1770.25,1779.6,29500.000000000455,93499.9999999991
659,1772.54,1772.93,1772.12,1772.81,300,2021-10-19 15:01:56,0:02:11,8100.000000001728,2699.999999999818,0.0,0.0,1770.75,1773.7,1770.25,1779.6,29500.000000000455,93499.9999999991
660,1772.74,1772.85,1771.78,1771.89,300,2021-10-19 15:04:08,0:02:12,10699.999999999363,8499.99999999909,0.0,0.0,1770.75,1773.7,1770.25,1779.6,29500.000000000455,93499.9999999991
661,1771.89,1772.2,1771.29,1771.96,300,2021-10-19 15:06:21,0:02:55,9100.000000000819,699.9999999993634,0.0,0.0,1770.75,1773.7,1770.25,1779.56,29500.000000000455,93099.99999999945
662,1771.93,1772.13,1771.04,1771.58,300,2021-10-19 15:09:16,0:02:44,10900.000000001455,3500.0000000013642,0.0,0.0,1771.04,1773.7,1770.25,1779.56,26600.00000000082,93099.99999999945
663,1771.53,1773.28,1771.51,1773.03,300,2021-10-19 15:12:01,0:01:59,17699.999999999818,15000.0,0.0,0.0,1771.04,1773.7,1770.25,1779.56,26600.00000000082,93099.99999999945
664,1772.94,1773.11,1771.88,1771.95,300,2021-10-19 15:14:00,0:02:18,12299.999999997908,9900.000000000091,0.0,0.0,1771.04,1773.7,1770.25,1777.64,26600.00000000082,73900.000000001
665,1771.88,1771.9,1770.68,1770.85,300,2021-10-19 15:16:18,0:02:05,12200.000000000273,10300.000000002,0.0,0.0,1770.68,1773.7,1770.25,1777.64,30199.999999999818,73900.000000001
666,1770.82,1771.1,1770.33,1771.1,300,2021-10-19 15:18:23,0:02:20,7699.999999999818,2799.999999999727,0.0,0.0,1770.33,1773.64,1770.25,1777.64,33100.00000000173,73900.000000001
667,1771.2,1771.76,1770.95,1771.47,300,2021-10-19 15:20:43,0:02:19,8099.999999999454,2699.999999999818,0.0,0.0,1770.33,1773.64,1770.25,1774.83,33100.00000000173,45799.99999999927
668,1771.41,1771.56,1770.63,1770.78,300,2021-10-19 15:23:02,0:01:49,9299.999999998363,6300.000000001091,0.0,0.0,1770.33,1773.64,1770.25,1774.83,33100.00000000173,45799.99999999927
669,1770.78,1771.82,1770.32,1771.78,300,2021-10-19 15:24:51,0:01:51,15000.0,10000.0,0.0,0.0,1770.32,1773.28,1770.25,1774.83,29600.000000000364,45799.99999999927
670,1771.72,1771.95,1771.35,1771.55,300,2021-10-19 15:26:43,0:02:00,6000.000000001364,1700.0000000007276,0.0,0.0,1770.32,1773.28,1770.25,1774.65,29600.000000000364,44000.00000000091
671,1771.55,1772.19,1771.21,1771.61,300,2021-10-19 15:28:43,0:01:59,9800.000000000182,599.9999999994543,0.0,0.0,1770.32,1773.28,1770.25,1774.65,29600.000000000364,44000.00000000091
672,1771.6,1771.62,1770.71,1770.72,300,2021-10-19 15:30:42,0:02:40,9099.999999998545,8799.999999998818,0.0,0.0,1770.32,1773.28,1770.25,1774.65,29600.000000000364,44000.00000000091
673,1770.7,1771.31,1770.5,1771.15,300,2021-10-19 15:33:24,0:02:04,8099.999999999454,4500.000000000455,0.0,0.0,1770.32,1773.28,1770.25,1774.65,29600.000000000364,44000.00000000091
674,1771.15,1771.25,1770.33,1770.45,300,2021-10-19 15:35:28,0:01:58,9200.000000000728,7000.000000000455,0.0,0.0,1770.32,1773.28,1770.25,1774.65,29600.000000000364,44000.00000000091
675,1770.42,1770.6,1770.07,1770.34,300,2021-10-19 15:37:26,0:01:55,5299.999999999727,800.0000000015461,0.0,0.0,1770.07,1773.11,1770.07,1774.65,30399.999999999636,45800.00000000154
676,1770.26,1770.42,1769.41,1769.99,300,2021-10-19 15:39:21,0:01:40,10099.999999999909,2699.999999999818,0.0,0.0,1769.41,1772.19,1769.41,1773.7,27799.999999999727,42899.999999999636
677,1769.99,1770.77,1769.59,1770.61,300,2021-10-19 15:41:01,0:02:04,11800.000000000637,6199.999999998909,0.0,0.0,1769.41,1772.19,1769.41,1773.7,27799.999999999727,42899.999999999636
678,1770.58,1771.02,1770.16,1771.01,300,2021-10-19 15:43:06,0:02:43,8599.999999999,4300.000000000637,0.0,0.0,1769.41,1772.19,1769.41,1773.7,27799.999999999727,42899.999999999636
679,1771.01,1771.2,1770.28,1770.6,300,2021-10-19 15:45:49,0:03:01,9200.000000000728,4100.0000000008185,0.0,0.0,1769.41,1772.19,1769.41,1773.7,27799.999999999727,42899.999999999636
680,1770.6,1770.76,1770.18,1770.49,300,2021-10-19 15:48:53,0:03:29,5799.999999999272,1099.9999999989996,0.0,0.0,1769.41,1772.19,1769.41,1773.7,27799.999999999727,42899.999999999636
681,1770.46,1771.39,1769.97,1771.37,300,2021-10-19 15:52:22,0:02:35,14200.000000000728,9099.999999998545,0.0,0.0,1769.41,1772.19,1769.41,1773.7,27799.999999999727,42899.999999999636
682,1771.39,1771.43,1770.69,1771.31,300,2021-10-19 15:54:58,0:03:10,7400.000000000091,800.0000000015461,0.0,0.0,1769.41,1772.19,1769.41,1773.7,27799.999999999727,42899.999999999636
